lat [deg],lon [deg],start time [s],duration [s],severity,meas_types_needed
-1.08537,-50.53666,75370.21276595745,1838.297872340423,1,|[0, 1, 2]|
-2.19387,-51.06345,82723.40425531915,1838.297872340423,1,|[0, 1, 2]|
-1.30797,-51.82211,18382.978723404256,1838.2978723404267,1,|[0, 1, 2]|
-1.30797,-51.82211,25736.17021276596,1838.297872340423,1,|[0, 1, 2]|
-1.27553,-50.80548,77208.51063829787,3676.5957446808607,1,|[0, 1, 2]|
-1.20264,-50.68063,75370.21276595745,3676.595744680846,1,|[0, 1, 2]|
-3.87332,-42.00006,77208.51063829787,5514.893617021284,1,|[0, 1, 2]|
-1.92232,16.30342,23897.872340425532,14706.382978723403,1,|[0, 1, 2]|
-1.60582,13.53183,64340.425531914894,1838.297872340423,1,|[0, 1, 2]|
-0.00011,17.44585,69855.31914893618,7353.191489361692,1,|[0, 1, 2]|
-0.066,18.83759,62502.12765957447,7353.191489361707,1,|[0, 1, 2]|
-1.67871,18.62079,9191.489361702128,3676.5957446808516,1,|[0, 1, 2]|
-1.44628,18.72426,82723.40425531915,1838.297872340423,1,|[0, 1, 2]|
-3.3712,20.45375,62502.12765957447,1838.297872340423,1,|[0, 1, 2]|
-1.81184,18.81684,80885.10638297873,3676.595744680846,1,|[0, 1, 2]|
-1.72699,18.62275,9191.489361702128,3676.5957446808516,1,|[0, 1, 2]|
-1.6803,18.5871,9191.489361702128,3676.5957446808516,1,|[0, 1, 2]|
-1.67595,18.57795,9191.489361702128,3676.5957446808516,1,|[0, 1, 2]|
-0.39917,19.26987,60663.82978723404,9191.489361702137,1,|[0, 1, 2]|
-0.39917,19.26987,77208.51063829787,1838.297872340423,1,|[0, 1, 2]|
-1.2228,27.43613,1838.2978723404256,12868.08510638298,1,|[0, 1, 2]|
-0.88515,27.51535,5514.893617021276,5514.893617021276,1,|[0, 1, 2]|
-3.14568,101.92083,31251.063829787236,5514.893617021276,1,|[0, 1, 2]|
-3.06933,103.22845,40442.553191489365,3676.595744680846,1,|[0, 1, 2]|
-0.95027,113.09903,42280.85106382979,1838.297872340423,1,|[0, 1, 2]|
-0.65765,109.85859,40442.553191489365,3676.595744680846,1,|[0, 1, 2]|
-2.40345,110.49847,80885.10638297873,3676.595744680846,1,|[0, 1, 2]|
-2.64434,116.26494,56987.234042553195,16544.68085106383,1,|[0, 1, 2]|
-3.02863,119.08102,16544.68085106383,3676.5957446808534,1,|[0, 1, 2]|
-3.02863,119.08102,27574.468085106382,25736.17021276596,1,|[0, 1, 2]|
-3.74194,115.42058,0.0,1838.2978723404256,1,|[0, 1, 2]|
-3.29026,119.6901,16544.68085106383,5514.893617021276,1,|[0, 1, 2]|
-3.29026,119.6901,45957.44680851064,3676.595744680846,1,|[0, 1, 2]|
-2.40113,116.19654,49634.04255319149,1838.2978723404303,1,|[0, 1, 2]|
-2.40113,116.19654,56987.234042553195,3676.595744680846,1,|[0, 1, 2]|
-3.21487,116.17708,69855.31914893618,14706.382978723399,1,|[0, 1, 2]|
-1.81954,115.92147,14706.382978723404,1838.2978723404249,1,|[0, 1, 2]|
-1.81954,115.92147,51472.34042553192,9191.489361702123,1,|[0, 1, 2]|
-1.81954,115.92147,68017.02127659574,1838.2978723404376,1,|[0, 1, 2]|
-1.41431,119.29529,34927.65957446809,5514.893617021276,1,|[0, 1, 2]|
-1.41431,119.29529,45957.44680851064,3676.595744680846,1,|[0, 1, 2]|
-3.87195,120.00002,27574.468085106382,5514.893617021276,1,|[0, 1, 2]|
-2.48546,120.3756,44119.14893617021,11029.787234042553,1,|[0, 1, 2]|
-2.54881,120.91016,33089.36170212766,11029.787234042553,1,|[0, 1, 2]|
-2.88035,136.29462,18382.978723404256,1838.2978723404267,1,|[0, 1, 2]|
-3.48901,135.91515,9191.489361702128,1838.2978723404249,1,|[0, 1, 2]|
-0.88148,132.61829,69855.31914893618,7353.191489361692,1,|[0, 1, 2]|
-1.53355,132.88641,64340.425531914894,1838.297872340423,1,|[0, 1, 2]|
-1.80442,133.04759,22059.574468085106,1838.2978723404267,1,|[0, 1, 2]|
-2.74851,138.0001,29412.76595744681,3676.5957446808497,1,|[0, 1, 2]|
-1.63529,138.17911,0.0,5514.893617021276,1,|[0, 1, 2]|
-1.63529,138.17911,33089.36170212766,1838.2978723404303,1,|[0, 1, 2]|
-5.53482,-78.55751,40442.553191489365,3676.595744680846,1,|[0, 1, 2]|
-4.4494,-78.18132,27574.468085106382,9191.48936170213,1,|[0, 1, 2]|
-5.20494,-73.89683,3676.595744680851,1838.2978723404253,1,|[0, 1, 2]|
-4.59127,-77.86281,53310.63829787234,3676.5957446808534,1,|[0, 1, 2]|
-5.45352,-68.38854,0.0,1838.2978723404256,1,|[0, 1, 2]|
-5.45352,-68.38854,3676.595744680851,7353.191489361701,1,|[0, 1, 2]|
-4.11077,-69.514,0.0,1838.2978723404256,1,|[0, 1, 2]|
-4.11077,-69.514,7353.191489361702,20221.27659574468,1,|[0, 1, 2]|
-4.11077,-69.514,77208.51063829787,7353.191489361707,1,|[0, 1, 2]|
-4.31152,-71.97257,16544.68085106383,1838.2978723404267,1,|[0, 1, 2]|
-4.31152,-71.97257,71693.6170212766,3676.595744680846,1,|[0, 1, 2]|
-4.23414,-69.14995,82723.40425531915,1838.297872340423,1,|[0, 1, 2]|
-5.62839,-66.00005,0.0,12868.08510638298,1,|[0, 1, 2]|
-5.92304,-64.46174,38604.255319148935,29412.765957446805,1,|[0, 1, 2]|
-6.3505,-64.98267,0.0,29412.76595744681,1,|[0, 1, 2]|
-6.3505,-64.98267,49634.04255319149,3676.5957446808534,1,|[0, 1, 2]|
-6.3505,-64.98267,62502.12765957447,5514.893617021269,1,|[0, 1, 2]|
-5.67107,-60.82738,27574.468085106382,11029.787234042553,1,|[0, 1, 2]|
-5.9985,-60.19293,31251.063829787236,3676.5957446808534,1,|[0, 1, 2]|
-6.07792,-64.82937,1838.2978723404256,5514.893617021276,1,|[0, 1, 2]|
-6.07792,-64.82937,18382.978723404256,7353.191489361703,1,|[0, 1, 2]|
-6.07792,-64.82937,44119.14893617021,9191.48936170213,1,|[0, 1, 2]|
-6.07792,-64.82937,55148.936170212764,12868.085106382976,1,|[0, 1, 2]|
-4.07429,-62.33382,14706.382978723404,11029.787234042555,1,|[0, 1, 2]|
-7.19973,-64.19137,27574.468085106382,16544.68085106383,1,|[0, 1, 2]|
-7.19973,-64.19137,49634.04255319149,9191.48936170213,1,|[0, 1, 2]|
-5.53608,-64.19268,31251.063829787236,3676.5957446808534,1,|[0, 1, 2]|
-5.53608,-64.19268,45957.44680851064,5514.893617021276,1,|[0, 1, 2]|
-5.64061,-64.22675,1838.2978723404256,3676.5957446808507,1,|[0, 1, 2]|
-5.64061,-64.22675,31251.063829787236,7353.1914893616995,1,|[0, 1, 2]|
-5.64061,-64.22675,42280.85106382979,11029.787234042553,1,|[0, 1, 2]|
-5.64061,-64.22675,56987.234042553195,3676.595744680846,1,|[0, 1, 2]|
-5.1892,-60.01159,62502.12765957447,7353.191489361707,1,|[0, 1, 2]|
-6.25319,-61.73918,31251.063829787236,7353.1914893616995,1,|[0, 1, 2]|
-6.25319,-61.73918,42280.85106382979,14706.382978723406,1,|[0, 1, 2]|
-6.25319,-61.73918,60663.82978723404,9191.489361702137,1,|[0, 1, 2]|
-4.00003,-59.11,71693.6170212766,5514.893617021269,1,|[0, 1, 2]|
-4.00003,-59.11,79046.8085106383,1838.2978723404376,1,|[0, 1, 2]|
-6.85484,-56.84622,27574.468085106382,1838.2978723404267,1,|[0, 1, 2]|
-6.85484,-56.84622,31251.063829787236,1838.297872340423,1,|[0, 1, 2]|
-6.85484,-56.84622,44119.14893617021,20221.276595744683,1,|[0, 1, 2]|
-6.85484,-56.84622,73531.91489361702,9191.48936170213,1,|[0, 1, 2]|
-7.41368,-54.78615,5514.893617021276,5514.893617021276,1,|[0, 1, 2]|
-7.41368,-54.78615,47795.744680851065,5514.893617021276,1,|[0, 1, 2]|
-4.10404,-59.12445,71693.6170212766,5514.893617021269,1,|[0, 1, 2]|
-4.4137,-59.93814,79046.8085106383,3676.5957446808607,1,|[0, 1, 2]|
-4.37981,-57.58258,68017.02127659574,11029.787234042553,1,|[0, 1, 2]|
-5.09971,-59.38245,58825.53191489362,22059.574468085113,1,|[0, 1, 2]|
-7.22139,-58.15665,51472.34042553192,1838.297872340423,1,|[0, 1, 2]|
-7.22139,-58.15665,55148.936170212764,14706.382978723414,1,|[0, 1, 2]|
-4.41397,-59.93841,79046.8085106383,3676.5957446808607,1,|[0, 1, 2]|
-4.46022,-53.68146,0.0,11029.787234042553,1,|[0, 1, 2]|
-5.59751,-49.72902,11029.787234042553,3676.5957446808516,1,|[0, 1, 2]|
-5.59751,-49.72902,18382.978723404256,11029.787234042553,1,|[0, 1, 2]|
-5.59751,-49.72902,31251.063829787236,5514.893617021276,1,|[0, 1, 2]|
-4.00002,-42.24717,77208.51063829787,7353.191489361707,1,|[0, 1, 2]|
-5.39348,18.98093,47795.744680851065,11029.787234042553,1,|[0, 1, 2]|
-4.33567,28.18937,66178.72340425532,1838.297872340423,1,|[0, 1, 2]|
-4.63431,105.78203,33089.36170212766,3676.5957446808534,1,|[0, 1, 2]|
-4.63431,105.78203,44119.14893617021,14706.382978723406,1,|[0, 1, 2]|
-7.31852,109.47709,22059.574468085106,22059.574468085106,1,|[0, 1, 2]|
-7.31852,109.47709,53310.63829787234,1838.297872340423,1,|[0, 1, 2]|
-7.41687,109.40188,16544.68085106383,27574.468085106382,1,|[0, 1, 2]|
-6.77867,109.52322,75370.21276595745,9191.48936170213,1,|[0, 1, 2]|
-7.34959,108.5843,16544.68085106383,22059.574468085106,1,|[0, 1, 2]|
-7.32976,110.20969,29412.76595744681,14706.382978723403,1,|[0, 1, 2]|
-7.71244,114.00003,0.0,16544.68085106383,1,|[0, 1, 2]|
-7.71244,114.00003,44119.14893617021,11029.787234042553,1,|[0, 1, 2]|
-7.71244,114.00003,60663.82978723404,7353.1914893616995,1,|[0, 1, 2]|
-7.71244,114.00003,73531.91489361702,3676.595744680846,1,|[0, 1, 2]|
-4.15908,120.1063,22059.574468085106,18382.97872340426,1,|[0, 1, 2]|
-7.22328,131.5329,25736.17021276596,9191.48936170213,1,|[0, 1, 2]|
-7.22328,131.5329,62502.12765957447,1838.297872340423,1,|[0, 1, 2]|
-4.45129,137.44429,18382.978723404256,1838.2978723404267,1,|[0, 1, 2]|
-4.45129,137.44429,49634.04255319149,3676.5957446808534,1,|[0, 1, 2]|
-4.75691,137.01727,42280.85106382979,3676.5957446808534,1,|[0, 1, 2]|
-4.75691,137.01727,68017.02127659574,9191.48936170213,1,|[0, 1, 2]|
-4.53667,136.4529,38604.255319148935,7353.191489361707,1,|[0, 1, 2]|
-4.45278,136.7252,18382.978723404256,3676.5957446808497,1,|[0, 1, 2]|
-4.45278,136.7252,38604.255319148935,7353.191489361707,1,|[0, 1, 2]|
-4.40516,136.6709,18382.978723404256,1838.2978723404267,1,|[0, 1, 2]|
-4.80849,137.34239,18382.978723404256,1838.2978723404267,1,|[0, 1, 2]|
-4.80849,137.34239,42280.85106382979,9191.48936170213,1,|[0, 1, 2]|
-4.80849,137.34239,56987.234042553195,5514.893617021276,1,|[0, 1, 2]|
-4.807,137.37955,44119.14893617021,7353.191489361707,1,|[0, 1, 2]|
-4.807,137.37955,56987.234042553195,7353.1914893616995,1,|[0, 1, 2]|
-4.74636,137.35056,18382.978723404256,1838.2978723404267,1,|[0, 1, 2]|
-4.74636,137.35056,77208.51063829787,3676.5957446808607,1,|[0, 1, 2]|
-4.77732,136.57604,40442.553191489365,9191.489361702123,1,|[0, 1, 2]|
-4.77732,136.57604,75370.21276595745,9191.48936170213,1,|[0, 1, 2]|
-4.37103,137.86362,62502.12765957447,1838.297872340423,1,|[0, 1, 2]|
-4.46297,137.63303,51472.34042553192,1838.297872340423,1,|[0, 1, 2]|
-4.46297,137.63303,55148.936170212764,22059.574468085106,1,|[0, 1, 2]|
-4.67012,136.64988,38604.255319148935,11029.787234042553,1,|[0, 1, 2]|
-4.67012,136.64988,55148.936170212764,11029.787234042553,1,|[0, 1, 2]|
-4.67012,136.64988,69855.31914893618,7353.191489361692,1,|[0, 1, 2]|
-4.9299,137.40148,38604.255319148935,11029.787234042553,1,|[0, 1, 2]|
-4.47409,138.04745,53310.63829787234,12868.085106382976,1,|[0, 1, 2]|
-4.89324,138.62249,33089.36170212766,1838.2978723404303,1,|[0, 1, 2]|
-4.89324,138.62249,53310.63829787234,14706.382978723399,1,|[0, 1, 2]|
-4.67978,141.15157,42280.85106382979,11029.787234042553,1,|[0, 1, 2]|
-6.57366,142.62229,14706.382978723404,3676.5957446808516,1,|[0, 1, 2]|
-4.9501,140.24972,31251.063829787236,27574.468085106382,1,|[0, 1, 2]|
-5.07605,140.41169,31251.063829787236,33089.36170212766,1,|[0, 1, 2]|
-4.92161,138.1492,55148.936170212764,11029.787234042553,1,|[0, 1, 2]|
-4.23574,140.04585,38604.255319148935,3676.5957446808534,1,|[0, 1, 2]|
-4.23574,140.04585,45957.44680851064,5514.893617021276,1,|[0, 1, 2]|
-4.33242,138.21327,56987.234042553195,7353.1914893616995,1,|[0, 1, 2]|
-5.19355,140.92781,40442.553191489365,9191.489361702123,1,|[0, 1, 2]|
-5.01465,140.72378,36765.95744680851,1838.297872340423,1,|[0, 1, 2]|
-5.01465,140.72378,42280.85106382979,7353.1914893616995,1,|[0, 1, 2]|
-5.01465,140.72378,56987.234042553195,5514.893617021276,1,|[0, 1, 2]|
-5.38018,141.53651,55148.936170212764,11029.787234042553,1,|[0, 1, 2]|
-4.87044,139.4503,29412.76595744681,16544.680851063833,1,|[0, 1, 2]|
-4.87044,139.4503,56987.234042553195,5514.893617021276,1,|[0, 1, 2]|
-5.82641,138.39903,0.0,3676.595744680851,1,|[0, 1, 2]|
-5.22249,139.52565,42280.85106382979,22059.574468085106,1,|[0, 1, 2]|
-5.22249,139.52565,71693.6170212766,3676.595744680846,1,|[0, 1, 2]|
-4.1548,139.99135,38604.255319148935,3676.5957446808534,1,|[0, 1, 2]|
-4.1548,139.99135,45957.44680851064,5514.893617021276,1,|[0, 1, 2]|
-5.69418,140.34269,38604.255319148935,29412.765957446805,1,|[0, 1, 2]|
-5.69418,140.34269,71693.6170212766,9191.48936170213,1,|[0, 1, 2]|
-4.64614,141.07813,38604.255319148935,20221.276595744683,1,|[0, 1, 2]|
-4.64614,141.07813,62502.12765957447,1838.297872340423,1,|[0, 1, 2]|
-6.4224,139.02193,0.0,3676.595744680851,1,|[0, 1, 2]|
-5.70003,148.51254,9191.489361702128,3676.5957446808516,1,|[0, 1, 2]|
-6.90234,145.42607,42280.85106382979,5514.893617021276,1,|[0, 1, 2]|
-5.4686,145.14606,49634.04255319149,9191.48936170213,1,|[0, 1, 2]|
-5.4686,145.14606,66178.72340425532,3676.5957446808607,1,|[0, 1, 2]|
-5.30768,144.95171,62502.12765957447,20221.276595744683,1,|[0, 1, 2]|
-7.11356,145.51579,27574.468085106382,1838.2978723404267,1,|[0, 1, 2]|
-7.11356,145.51579,40442.553191489365,7353.1914893616995,1,|[0, 1, 2]|
-6.34056,146.57545,56987.234042553195,9191.489361702123,1,|[0, 1, 2]|
-7.59373,144.00004,0.0,3676.595744680851,1,|[0, 1, 2]|
-5.56587,145.28884,56987.234042553195,7353.1914893616995,1,|[0, 1, 2]|
-5.32067,145.75279,38604.255319148935,5514.893617021276,1,|[0, 1, 2]|
-5.32067,145.75279,45957.44680851064,20221.276595744675,1,|[0, 1, 2]|
-7.28547,144.50997,36765.95744680851,1838.297872340423,1,|[0, 1, 2]|
-7.28547,144.50997,40442.553191489365,7353.1914893616995,1,|[0, 1, 2]|
-9.37131,-75.19595,14706.382978723404,22059.574468085106,1,|[0, 1, 2]|
-9.37131,-75.19595,53310.63829787234,5514.893617021276,1,|[0, 1, 2]|
-9.02174,-75.7699,25736.17021276596,20221.276595744683,1,|[0, 1, 2]|
-8.45597,-74.14265,62502.12765957447,12868.085106382976,1,|[0, 1, 2]|
-10.11343,-75.18611,1838.2978723404256,36765.95744680851,1,|[0, 1, 2]|
-10.11343,-75.18611,40442.553191489365,18382.978723404252,1,|[0, 1, 2]|
-10.11343,-75.18611,60663.82978723404,1838.2978723404303,1,|[0, 1, 2]|
-8.00011,-72.75999,53310.63829787234,3676.5957446808534,1,|[0, 1, 2]|
-8.00011,-72.75999,73531.91489361702,9191.48936170213,1,|[0, 1, 2]|
-8.78816,-75.51287,34927.65957446809,5514.893617021276,1,|[0, 1, 2]|
-8.78816,-75.51287,53310.63829787234,5514.893617021276,1,|[0, 1, 2]|
-11.01039,-74.74725,23897.872340425532,23897.872340425532,1,|[0, 1, 2]|
-10.33135,-74.89222,11029.787234042553,51472.34042553192,1,|[0, 1, 2]|
-11.07948,-71.79576,31251.063829787236,1838.297872340423,1,|[0, 1, 2]|
-11.07948,-71.79576,53310.63829787234,7353.1914893616995,1,|[0, 1, 2]|
-9.95219,-70.92637,53310.63829787234,12868.085106382976,1,|[0, 1, 2]|
-11.47351,-67.24512,33089.36170212766,22059.574468085106,1,|[0, 1, 2]|
-8.41487,-71.30494,75370.21276595745,9191.48936170213,1,|[0, 1, 2]|
-9.80326,-66.0,73531.91489361702,1838.297872340423,1,|[0, 1, 2]|
-9.58365,-71.40127,64340.425531914894,1838.297872340423,1,|[0, 1, 2]|
-9.58365,-71.40127,68017.02127659574,16544.680851063837,1,|[0, 1, 2]|
-8.83389,-66.00005,79046.8085106383,3676.5957446808607,1,|[0, 1, 2]|
-8.00001,-62.83017,18382.978723404256,20221.27659574468,1,|[0, 1, 2]|
-8.00001,-62.83017,53310.63829787234,1838.297872340423,1,|[0, 1, 2]|
-9.75471,-65.9233,71693.6170212766,3676.595744680846,1,|[0, 1, 2]|
-9.63659,-60.64803,62502.12765957447,5514.893617021269,1,|[0, 1, 2]|
-8.00012,-60.48157,79046.8085106383,5514.893617021284,1,|[0, 1, 2]|
-9.75444,-65.9233,71693.6170212766,3676.595744680846,1,|[0, 1, 2]|
-10.48488,-65.42984,66178.72340425532,12868.085106382976,1,|[0, 1, 2]|
-8.87254,-57.25284,14706.382978723404,23897.87234042553,1,|[0, 1, 2]|
-8.87254,-57.25284,75370.21276595745,1838.297872340423,1,|[0, 1, 2]|
-8.86432,-56.03478,16544.68085106383,5514.893617021276,1,|[0, 1, 2]|
-8.86432,-56.03478,49634.04255319149,1838.2978723404303,1,|[0, 1, 2]|
-9.42779,-57.12561,11029.787234042553,27574.468085106382,1,|[0, 1, 2]|
-10.81768,-49.79654,69855.31914893618,1838.297872340423,1,|[0, 1, 2]|
-9.19092,35.90126,62502.12765957447,14706.382978723399,1,|[0, 1, 2]|
-8.33222,36.39624,64340.425531914894,3676.595744680846,1,|[0, 1, 2]|
-8.853,36.0692,58825.53191489362,9191.489361702123,1,|[0, 1, 2]|
-8.00006,111.92116,29412.76595744681,5514.89361702128,1,|[0, 1, 2]|
-8.00006,111.92116,36765.95744680851,1838.297872340423,1,|[0, 1, 2]|
-8.00006,111.92116,45957.44680851064,11029.787234042553,1,|[0, 1, 2]|
-8.00006,111.92116,60663.82978723404,3676.5957446808534,1,|[0, 1, 2]|
-8.96978,125.72133,25736.17021276596,1838.297872340423,1,|[0, 1, 2]|
-8.96978,125.72133,31251.063829787236,3676.5957446808534,1,|[0, 1, 2]|
-9.42036,148.82738,36765.95744680851,22059.574468085106,1,|[0, 1, 2]|
-13.76257,-73.747,77208.51063829787,3676.5957446808607,1,|[0, 1, 2]|
-13.21025,-70.52661,77208.51063829787,7353.191489361707,1,|[0, 1, 2]|
-12.76918,-70.63499,0.0,1838.2978723404256,1,|[0, 1, 2]|
-13.22917,-70.536,77208.51063829787,7353.191489361707,1,|[0, 1, 2]|
-13.22904,-70.53628,77208.51063829787,7353.191489361707,1,|[0, 1, 2]|
-13.36731,-69.62051,77208.51063829787,5514.893617021284,1,|[0, 1, 2]|
-13.63338,-68.74251,66178.72340425532,1838.297872340423,1,|[0, 1, 2]|
-14.62888,-67.53237,14706.382978723404,18382.978723404252,1,|[0, 1, 2]|
-13.36704,-69.62051,77208.51063829787,5514.893617021284,1,|[0, 1, 2]|
-13.19191,-70.38908,75370.21276595745,9191.48936170213,1,|[0, 1, 2]|
-12.68598,-70.48627,0.0,1838.2978723404256,1,|[0, 1, 2]|
-12.49254,-70.59432,0.0,1838.2978723404256,1,|[0, 1, 2]|
-13.78428,-65.27177,0.0,12868.08510638298,1,|[0, 1, 2]|
-13.78428,-65.27177,58825.53191489362,7353.1914893616995,1,|[0, 1, 2]|
-13.78428,-65.27177,73531.91489361702,1838.297872340423,1,|[0, 1, 2]|
-12.8043,-63.16978,22059.574468085106,14706.382978723406,1,|[0, 1, 2]|
-12.8043,-63.16978,73531.91489361702,9191.48936170213,1,|[0, 1, 2]|
-13.10272,-63.14382,5514.893617021276,34927.65957446809,1,|[0, 1, 2]|
-15.80405,-64.72721,40442.553191489365,3676.595744680846,1,|[0, 1, 2]|
-13.65794,-65.33293,0.0,14706.382978723404,1,|[0, 1, 2]|
-13.65794,-65.33293,58825.53191489362,16544.68085106383,1,|[0, 1, 2]|
-13.53139,-61.83734,23897.872340425532,1838.2978723404267,1,|[0, 1, 2]|
-12.45332,-64.37689,11029.787234042553,18382.978723404256,1,|[0, 1, 2]|
-12.45332,-64.37689,56987.234042553195,16544.68085106383,1,|[0, 1, 2]|
-14.98548,-57.73165,79046.8085106383,3676.5957446808607,1,|[0, 1, 2]|
-15.48625,-51.69856,66178.72340425532,1838.297872340423,1,|[0, 1, 2]|
-13.91235,23.9999,42280.85106382979,7353.1914893616995,1,|[0, 1, 2]|
-12.12073,29.8453,14706.382978723404,1838.2978723404249,1,|[0, 1, 2]|
-13.33309,33.45025,7353.191489361702,1838.2978723404258,1,|[0, 1, 2]|
-15.87101,33.79897,42280.85106382979,1838.297872340423,1,|[0, 1, 2]|
-15.45055,47.30411,29412.76595744681,16544.680851063833,1,|[0, 1, 2]|
-15.45055,47.30411,82723.40425531915,1838.297872340423,1,|[0, 1, 2]|
-13.50706,50.01378,45957.44680851064,11029.787234042553,1,|[0, 1, 2]|
-14.08143,49.7331,33089.36170212766,25736.17021276596,1,|[0, 1, 2]|
-14.91282,49.92986,44119.14893617021,22059.574468085106,1,|[0, 1, 2]|
-14.89193,48.82003,47795.744680851065,20221.276595744675,1,|[0, 1, 2]|
-14.19368,49.89176,42280.85106382979,1838.297872340423,1,|[0, 1, 2]|
-14.19368,49.89176,45957.44680851064,1838.297872340423,1,|[0, 1, 2]|
-14.19368,49.89176,53310.63829787234,9191.48936170213,1,|[0, 1, 2]|
-12.24892,135.59549,18382.978723404256,1838.2978723404267,1,|[0, 1, 2]|
-15.26087,141.7793,64340.425531914894,1838.297872340423,1,|[0, 1, 2]|
-16.01236,-66.00012,40442.553191489365,1838.297872340423,1,|[0, 1, 2]|
-16.86992,-65.19039,22059.574468085106,3676.5957446808534,1,|[0, 1, 2]|
-16.86992,-65.19039,80885.10638297873,3676.595744680846,1,|[0, 1, 2]|
-17.57113,-63.38637,27574.468085106382,9191.48936170213,1,|[0, 1, 2]|
-16.98121,-65.09648,22059.574468085106,1838.2978723404267,1,|[0, 1, 2]|
-16.98121,-65.09648,80885.10638297873,3676.595744680846,1,|[0, 1, 2]|
-18.92365,-63.53438,7353.191489361702,5514.893617021277,1,|[0, 1, 2]|
-18.92365,-63.53438,71693.6170212766,1838.297872340423,1,|[0, 1, 2]|
-17.41,-63.84374,31251.063829787236,3676.5957446808534,1,|[0, 1, 2]|
-16.30621,-65.22639,47795.744680851065,5514.893617021276,1,|[0, 1, 2]|
-16.00001,-58.28837,62502.12765957447,5514.893617021269,1,|[0, 1, 2]|
-16.32767,-54.38813,58825.53191489362,5514.893617021276,1,|[0, 1, 2]|
-16.00013,-51.21132,0.0,7353.191489361702,1,|[0, 1, 2]|
-16.00008,23.16535,0.0,1838.2978723404256,1,|[0, 1, 2]|
-19.79686,23.6149,55148.936170212764,7353.191489361707,1,|[0, 1, 2]|
-19.79686,23.6149,68017.02127659574,12868.08510638299,1,|[0, 1, 2]|
-16.00006,34.80174,0.0,1838.2978723404256,1,|[0, 1, 2]|
-16.00006,34.80174,5514.893617021276,11029.787234042553,1,|[0, 1, 2]|
-16.00006,34.80174,49634.04255319149,1838.2978723404303,1,|[0, 1, 2]|
-16.00006,34.80174,55148.936170212764,7353.191489361707,1,|[0, 1, 2]|
-16.00006,34.80174,77208.51063829787,1838.297872340423,1,|[0, 1, 2]|
-16.91384,38.85036,29412.76595744681,1838.2978723404267,1,|[0, 1, 2]|
-16.91384,38.85036,69855.31914893618,3676.595744680846,1,|[0, 1, 2]|
-19.68329,47.72816,69855.31914893618,1838.297872340423,1,|[0, 1, 2]|
-18.12126,47.50545,31251.063829787236,11029.787234042553,1,|[0, 1, 2]|
-18.35967,47.48645,55148.936170212764,3676.5957446808534,1,|[0, 1, 2]|
-18.35967,47.48645,68017.02127659574,1838.2978723404376,1,|[0, 1, 2]|
-16.47147,48.95291,49634.04255319149,3676.5957446808534,1,|[0, 1, 2]|
-16.4553,49.31363,33089.36170212766,12868.085106382983,1,|[0, 1, 2]|
-17.57991,140.95966,34927.65957446809,3676.595744680846,1,|[0, 1, 2]|
-17.57991,140.95966,47795.744680851065,9191.48936170213,1,|[0, 1, 2]|
-16.35294,141.47143,38604.255319148935,1838.2978723404303,1,|[0, 1, 2]|
-16.69223,141.20579,45957.44680851064,1838.297872340423,1,|[0, 1, 2]|
-17.71956,139.65311,47795.744680851065,16544.68085106383,1,|[0, 1, 2]|
-17.5113,140.94173,0.0,7353.191489361702,1,|[0, 1, 2]|
-17.5113,140.94173,36765.95744680851,3676.5957446808534,1,|[0, 1, 2]|
-17.5113,140.94173,47795.744680851065,9191.48936170213,1,|[0, 1, 2]|
-23.47963,-57.19644,9191.489361702128,3676.5957446808516,1,|[0, 1, 2]|
-23.90883,-51.9382,64340.425531914894,3676.595744680846,1,|[0, 1, 2]|
-22.72587,-53.29605,69855.31914893618,1838.297872340423,1,|[0, 1, 2]|
-20.88922,-48.17629,69855.31914893618,1838.297872340423,1,|[0, 1, 2]|
-20.88922,-48.17629,73531.91489361702,1838.297872340423,1,|[0, 1, 2]|
-20.88949,-48.17643,69855.31914893618,1838.297872340423,1,|[0, 1, 2]|
-20.88949,-48.17643,73531.91489361702,1838.297872340423,1,|[0, 1, 2]|
-22.00705,-43.32475,71693.6170212766,1838.297872340423,1,|[0, 1, 2]|
-20.98324,-47.99994,69855.31914893618,1838.297872340423,1,|[0, 1, 2]|
-21.73939,47.70524,66178.72340425532,1838.297872340423,1,|[0, 1, 2]|
-20.39643,118.10599,64340.425531914894,1838.297872340423,1,|[0, 1, 2]|
-24.7552,-52.86659,71693.6170212766,3676.595744680846,1,|[0, 1, 2]|
-24.7552,-52.86659,77208.51063829787,1838.297872340423,1,|[0, 1, 2]|
-27.21207,-53.32159,45957.44680851064,3676.595744680846,1,|[0, 1, 2]|
-26.51828,-48.81303,68017.02127659574,9191.48936170213,1,|[0, 1, 2]|
-24.41442,-47.068,73531.91489361702,7353.191489361707,1,|[0, 1, 2]|
-24.00005,-47.20004,71693.6170212766,7353.191489361692,1,|[0, 1, 2]|
-24.00007,141.08069,29412.76595744681,12868.08510638298,1,|[0, 1, 2]|
-28.64857,29.99437,56987.234042553195,3676.595744680846,1,|[0, 1, 2]|
-28.65459,30.00007,55148.936170212764,5514.893617021276,1,|[0, 1, 2]|
-40.71491,-71.13128,60663.82978723404,3676.5957446808534,1,|[0, 1, 2]|
-40.71491,-71.13128,68017.02127659574,1838.2978723404376,1,|[0, 1, 2]|
